"Geneid"	"logFC"	"logCPM"	"F"	"PValue"
"ENSG00000155256"	0.0109519989933276	6.35703208178052	0.0651362050836535	0.800949592610611
"ENSG00000155265"	0.00112616919710082	4.54577381240368	0.000318549656825044	0.985922653647562
"ENSG00000155275"	-0.246609742233338	3.43890546490445	4.53673771031865	0.0447241312685683
"ENSG00000155287"	0.015197547040479	4.30755593908054	0.0355801049215722	0.852131962834691
"ENSG00000155304"	-0.142483884982187	7.31251038971026	5.03774908568946	0.0352971671362031
"ENSG00000155307"	-0.55767734915553	0.488547889127302	2.16599700025567	0.155397253893678
"ENSG00000155313"	-0.0127040425425146	4.7787949556048	0.0381552145559282	0.846942755484987
"ENSG00000155329"	-0.0715111469595524	3.78000558415408	0.594135768116099	0.449106499268732
"ENSG00000155330"	-0.037915750430934	4.87928297423892	0.340291095862683	0.565654060216516
"ENSG00000155363"	0.279341785359389	2.95527380847293	3.92436943801337	0.0603581867916304
"ENSG00000155366"	0.204124895465753	6.50222304517035	3.38147185413382	0.0796095024111824
"ENSG00000155367"	0.421241250197194	3.70228945315651	9.86846758537665	0.00478186482921866
"ENSG00000155368"	-0.12276267283485	5.30560858743717	3.85795519118862	0.0624002781480592
"ENSG00000155380"	0.144952338076984	5.43501307699325	2.57665837162543	0.122854817684142
"ENSG00000155393"	-0.123158170635793	3.89874454922898	2.38144340652695	0.13719134262484
"ENSG00000155428"	0.0378133883726304	0.293890666562008	0.0217442713435354	0.884126111355019
"ENSG00000155438"	0.108273370198708	3.6307904851335	0.848052933146094	0.367193074883621
"ENSG00000155463"	0.229024481760881	6.72027396493347	12.171500598993	0.0021026865481834
"ENSG00000155465"	0.176131786307202	1.66439355862587	1.01532966310012	0.324694582939857
"ENSG00000155506"	-0.154163502212867	8.72156830539575	6.06973519439325	0.0221345011838332
"ENSG00000155508"	0.0308555829331903	6.27910760308502	0.525653508174217	0.476158589616975
"ENSG00000155511"	-0.194085364195552	6.37674061187175	3.7828218776484	0.064806288902786
"ENSG00000155530"	-0.429043298476528	0.820301809528443	1.22186577508464	0.281057391046902
"ENSG00000155542"	-0.16554978767953	2.12016629634626	1.13124835175248	0.299161010791735
"ENSG00000155545"	-0.0560490190307654	3.7958414867821	0.412070639235361	0.527620146511083
"ENSG00000155561"	0.0576028928468003	6.14116248148601	1.36980036101029	0.254494784620611
"ENSG00000155592"	0.00277628408106819	5.67454589369889	0.0010356910464458	0.974619916286907
"ENSG00000155621"	0.0640127627169137	4.43852786449979	0.925962693549193	0.346477805413271
"ENSG00000155629"	0.457084881806454	0.437414164372912	3.18605513912352	0.0882064556684666
"ENSG00000155636"	0.0457802905918201	3.34330801398162	0.146800741102486	0.705326068843559
"ENSG00000155660"	0.169287372146394	6.90093451136065	4.38841434695336	0.0480390862325723
"ENSG00000155666"	-0.0202220365546757	2.84597931128956	0.0292218025963427	0.865846205058478
"ENSG00000155729"	0.194493681981442	3.24419756453551	3.80906734951224	0.0639539657869372
"ENSG00000155744"	-0.0932532321846056	2.86775593436531	0.372728359609676	0.547839871826127
"ENSG00000155754"	-0.334618561272459	0.857613711471254	1.83005675033279	0.1899998837055
"ENSG00000155755"	-0.208450496871367	4.85928827827172	4.99951977072131	0.0359315029075099
"ENSG00000155760"	0.692235886824648	3.75790721540392	8.1193567343015	0.00938324262322079
"ENSG00000155761"	0.661577324275228	0.727982146421084	3.13530671822082	0.0906117831967853
"ENSG00000155792"	-0.0706006150512349	2.09224079140333	0.15213499532813	0.700292054419604
"ENSG00000155816"	0.0894916636794167	6.8222662914395	2.68278578767708	0.115807162746813
"ENSG00000155827"	0.0884949297127129	6.61371786184108	2.30647514829294	0.143220794316789
"ENSG00000155846"	0.02008490186361	3.80351983590158	0.0199780643144256	0.888897686228798
"ENSG00000155849"	0.259576001382993	5.0089068792094	12.8748989659667	0.00165736624525024
"ENSG00000155850"	-0.0901767889430955	4.08744758690357	1.29427399418218	0.267623954624331
"ENSG00000155858"	0.0960258804112773	7.96853341356239	1.75950876078444	0.198428821431402
"ENSG00000155876"	-0.00499856593657204	6.43119155414308	0.0105220828595786	0.919237210022537
"ENSG00000155886"	-0.457392374260431	1.69669900610012	4.70397759075346	0.0412929521214213
"ENSG00000155893"	-0.228797070625436	2.35206159531527	3.95303769179526	0.0595003565211455
"ENSG00000155897"	-0.299178783486113	5.75190489375108	3.31166328281175	0.0825643621154828
"ENSG00000155903"	-0.156073783010461	4.38833611952476	2.17608927696216	0.154481968737025
"ENSG00000155906"	0.107024629323521	4.66309639875371	2.34800208262048	0.139842684319861
"ENSG00000155959"	0.0327392232387563	6.44828945129637	0.256977028850351	0.617299161685662
"ENSG00000155961"	-0.0646606980667273	5.91153667894994	1.80365109197938	0.193101896156244
"ENSG00000155966"	-0.257387245318829	5.86338950517761	7.1286201236923	0.0140623904709983
"ENSG00000155970"	-0.218145461929492	5.24764669252832	12.307562215024	0.00200719723059915
"ENSG00000155974"	-0.35666512671191	5.99076746391104	9.48471264664392	0.00552178274319318
"ENSG00000155975"	-0.0555705049035381	5.72710761021957	1.50629396757597	0.232807657579144
"ENSG00000155980"	-0.129540893834275	9.57341142147994	2.22147966944281	0.150444865474922
"ENSG00000156011"	-0.120528801329023	7.19364994621222	2.11898298081352	0.159748305114691
"ENSG00000156017"	0.143032846580839	3.06856390108933	1.17504044166414	0.29022338209027
"ENSG00000156026"	-0.142988710878134	5.06532003788439	5.36182478590633	0.0303981225135943
"ENSG00000156030"	0.162509834158065	5.70764449195819	3.88938964076376	0.061424062187255
"ENSG00000156042"	-0.550904897172244	0.289725929341009	3.60000587187213	0.0711175969360927
"ENSG00000156049"	-0.454497089297917	0.314667655933775	1.7463665100641	0.200049895989188
"ENSG00000156050"	0.0409317449549929	4.24955544319864	0.196334521785044	0.662066228779776
"ENSG00000156052"	-0.27171919842822	7.75158819649061	7.44426388146479	0.0123375598171439
"ENSG00000156097"	-0.020590781321565	1.99627165798164	0.0140029729525405	0.906887584280048
"ENSG00000156103"	-0.21797048937141	5.73221154642865	3.70230416256766	0.0675033621883608
"ENSG00000156110"	-0.30670982563221	4.33969130894061	8.90090465946117	0.00690187775636904
"ENSG00000156113"	-0.44890826526446	5.89892257465517	14.8633149586881	0.000870420905463182
"ENSG00000156136"	-0.119574661132135	5.15125430697147	2.98448807093093	0.0982227686482418
"ENSG00000156140"	-0.348965094031165	1.15017754880675	1.11670458547659	0.302211175986926
"ENSG00000156162"	-0.0528885270414538	4.01082908410991	0.26139060313745	0.614311029816324
"ENSG00000156170"	-0.114530342409452	4.31691265298841	2.74508635321222	0.111891936393502
"ENSG00000156171"	0.360935392157899	4.9405816145012	9.54385842305636	0.00539993273023306
"ENSG00000156206"	0.00955147117003322	2.19954734198818	0.00236845151572409	0.961628452059872
"ENSG00000156218"	-0.248166772367647	0.696145030352142	1.07736709230149	0.310675181030367
"ENSG00000156219"	0.335444892812327	0.467691676854647	0.721480073643361	0.404899834680309
"ENSG00000156232"	0.056258310372992	3.778465875874	0.183953623425139	0.672210136885597
"ENSG00000156239"	0.0165573029602541	4.2977231732441	0.0424897412849049	0.838603900389697
"ENSG00000156253"	0.287874772427103	3.653548202948	2.84435608735675	0.105969817210216
"ENSG00000156256"	-0.0242630870590038	4.81224584696888	0.0974585431846989	0.757870466041489
"ENSG00000156261"	0.137420545106194	8.12217141839977	6.04558586871212	0.0223709851790397
"ENSG00000156273"	-0.0822221012635815	6.17769935378337	1.91421165126419	0.180515132453621
"ENSG00000156298"	0.15215735705611	7.52668124354524	3.93465432192165	0.0600488224864595
"ENSG00000156299"	-0.166679963498429	4.92714302324883	2.82718137660545	0.106967614555499
"ENSG00000156304"	0.0410452440031546	6.05022860320303	0.528963692010084	0.474789561577672
"ENSG00000156345"	-0.0455402513905143	4.44191531210377	0.442852598094133	0.512735924699264
"ENSG00000156374"	0.0669836103590793	3.21563458636003	0.319847487697333	0.577480256409355
"ENSG00000156381"	0.247004518097989	5.00905455575088	4.23477685456104	0.0517698164630776
"ENSG00000156384"	0.235475547419382	2.07645649956498	3.16255536254631	0.0893109503319989
"ENSG00000156395"	0.0299071341091304	4.3854797072776	0.104807017651457	0.7492239999054
"ENSG00000156398"	0.118140186632623	0.331739687514721	0.179853975147276	0.675658538450838
"ENSG00000156411"	0.0211883550781762	6.85877317726131	0.138462422526375	0.713410690961235
"ENSG00000156414"	-0.77602797659006	0.17536869774595	4.71701496029278	0.0410382273160907
"ENSG00000156427"	0.11262531428316	4.22358293072864	2.0220842836972	0.169190871686889
"ENSG00000156453"	-0.5474121191531	7.11606498604713	20.328443146425	0.000177969861469822
"ENSG00000156466"	0.239745577723435	2.29406748612687	1.76519626458705	0.197732337325699
"ENSG00000156467"	0.154258843094368	7.69046886270598	7.0501438852408	0.0145317374499144
"ENSG00000156469"	0.114583011561034	3.46337850343735	0.969334176635621	0.335658840686062
"ENSG00000156471"	-0.0304044636143591	6.66802981127523	0.337481194185109	0.567250737877866
"ENSG00000156475"	-0.163701036196617	5.79433651841131	3.75264504396606	0.0658023918572314
"ENSG00000156482"	0.241714974552448	8.29899020810676	4.62523992399613	0.0428698419961295
"ENSG00000156500"	0.282394913956431	4.30809670858542	9.0396853710811	0.00654228188365855
"ENSG00000156502"	0.0514544940994421	4.67024844141828	0.737042767277133	0.399960548988038
"ENSG00000156504"	1.05301334552261	7.59836323568146	22.8704547267951	9.16472231401479e-05
"ENSG00000156508"	0.218018383956288	13.1384694795822	7.97901094383151	0.00992606188362552
"ENSG00000156515"	0.106528009018223	9.45985879548687	2.94338502493962	0.100424432147585
"ENSG00000156521"	0.383360617281497	3.50097945134742	10.6239005753152	0.00362444583668575
"ENSG00000156531"	0.0669112585012533	6.41146010566983	0.334734250468793	0.568820323139954
"ENSG00000156535"	-0.932188582785271	0.252673860968278	16.5657818441891	0.000516984689068994
"ENSG00000156564"	0.24010572454059	4.37460749868499	9.69245057912468	0.00510669987598855
"ENSG00000156574"	-0.31252481184947	1.76489727663059	2.9591657410163	0.0995724064318752
"ENSG00000156587"	-0.0760860248850236	6.58597755643884	2.07249471107097	0.164196434970727
"ENSG00000156599"	-0.0974731931151182	6.03035780035891	2.92018403222964	0.101692591628888
"ENSG00000156603"	0.0487000853335437	5.1691752467225	0.668376323515777	0.422472893555662
"ENSG00000156639"	-0.046086118709597	7.15717362541609	1.1589201381969	0.293471176199907
"ENSG00000156642"	-0.125175765796586	6.92466329016216	3.40506973628507	0.0786383830577568
"ENSG00000156650"	-0.100132652920232	5.50707514929841	1.17865009621531	0.289502737171239
"ENSG00000156671"	-0.121409826074223	6.81253192896835	3.72198244560622	0.0668325252442383
"ENSG00000156675"	-0.0599402834402165	3.34922333857516	0.270024492650293	0.608557075768759
"ENSG00000156687"	-0.542363741561104	5.45040822366219	11.5965431670445	0.00256518902228806
"ENSG00000156689"	0.0250022409799286	3.61186745221958	0.0321593090590782	0.859336452722008
"ENSG00000156709"	-0.00381174687273462	5.01153914822339	0.00127457016592527	0.971845894572833
"ENSG00000156711"	0.0671173731081002	1.83207801072536	0.138672550864433	0.713203577255819
"ENSG00000156735"	-0.119968959696145	5.07042831736251	3.07685183561647	0.0934773132103383
"ENSG00000156787"	-0.0104706056920577	2.75035258217607	0.00841779049856733	0.92773657076124
"ENSG00000156795"	0.140937558096952	5.37709203047874	3.73008136001242	0.0665586523015027
"ENSG00000156802"	-0.0819311589000469	3.35485708030925	0.226973815031269	0.638521981936993
"ENSG00000156804"	0.336544710379315	2.34487947648613	3.07416314743784	0.0936116283559949
"ENSG00000156831"	0.117943002871136	4.73382950645755	1.8313463342282	0.18984997185853
"ENSG00000156853"	0.126033492422641	2.71847032047442	1.00700135369132	0.326642596082247
"ENSG00000156858"	-0.064479213159263	5.52372693278891	1.48852443363458	0.235493191837258
"ENSG00000156860"	-0.00225197784059473	6.74101325907542	0.00183015364272105	0.966266486027157
"ENSG00000156873"	0.104846112019842	4.3266381439734	1.46612036330236	0.238935802048475
"ENSG00000156876"	-0.218836278875048	2.70135576470062	2.49552452826502	0.128586206905549
"ENSG00000156925"	1.95528956930625	-0.289447314096252	17.1739795643954	0.000431852471886034
"ENSG00000156928"	-0.0196879352385483	4.39778686417646	0.0503795298619989	0.824496673129729
"ENSG00000156931"	-0.0985837406185458	6.13758619060462	2.41705175988177	0.134433814461873
"ENSG00000156958"	0.0586482908952734	3.57376822774352	0.46157135175134	0.504048106532254
"ENSG00000156959"	-0.150116314411119	7.26750795342545	7.72284980432156	0.011008881311521
"ENSG00000156966"	0.311168401378498	1.42288325528255	2.16917887298237	0.155107980457715
"ENSG00000156970"	0.151759885649281	2.51034362616795	0.748992316426828	0.396229367125605
"ENSG00000156973"	-0.0326111634700923	5.89737417359184	0.530820214568264	0.474024624233693
"ENSG00000156976"	0.169424742512406	9.78054707666125	7.13242468191947	0.014040068482109
"ENSG00000156983"	-0.0860397633654335	4.81238103168117	1.36245470925936	0.255734387457691
"ENSG00000157005"	-0.287210754766804	4.78227602164305	2.93992358657167	0.100612456602573
"ENSG00000157014"	-0.0858988356092848	3.55281921917849	0.610659123479687	0.442952726989805
"ENSG00000157020"	0.0875570658424999	6.53587582483241	0.997392043813645	0.328910420902318
"ENSG00000157036"	-0.0591827972452768	5.24339022103962	0.777466761417745	0.387545528662124
"ENSG00000157064"	0.0332821845523465	8.4601652728463	0.266499960368711	0.610891586563076
"ENSG00000157077"	-0.0191460971879847	6.48328177450615	0.130543759632983	0.721350493335894
"ENSG00000157087"	-0.0851159225914629	6.01071494644823	2.56157989257014	0.123896725706266
"ENSG00000157103"	0.441853223732907	2.73005568842571	3.56564737511219	0.0723809539760559
"ENSG00000157106"	-0.109803413449207	6.47706240497846	3.5204871213353	0.0740809126716306
"ENSG00000157107"	0.0956112262195736	4.11333799265937	1.55807918148905	0.225200397523086
"ENSG00000157110"	-0.0372459908625814	3.29752580046559	0.0486927375912309	0.827409437873189
"ENSG00000157119"	1.19253580968782	3.33618827761557	12.1357897823048	0.00212856889719651
"ENSG00000157152"	-0.166454088391792	5.41326792524128	1.3807046202081	0.252668980201289
"ENSG00000157168"	-0.128498557598618	7.61262020171837	3.80201207326814	0.0641818193602925
"ENSG00000157181"	-0.0347488882196092	4.41066066865635	0.310375614998352	0.583130805946966
"ENSG00000157184"	0.205652559079051	2.95402121760621	2.52514156534918	0.126458051470974
"ENSG00000157191"	0.0452629368525425	3.87514479951001	0.115933453340303	0.73675010946216
"ENSG00000157193"	-0.0999405760580295	6.47739878457962	2.54029911784458	0.125385051967113
"ENSG00000157212"	0.0827992917022574	3.56103171666061	0.654269915391251	0.427339012796572
"ENSG00000157214"	-0.166073928123874	2.34689248336675	1.11083127331732	0.303454865263701
"ENSG00000157216"	0.0458873617672763	8.73534839607967	1.17135222722211	0.290962191663212
"ENSG00000157219"	0.207299251450899	2.35549778995297	1.443502997643	0.242476816032651
"ENSG00000157227"	0.190476812676215	6.20846215407067	1.10362685687906	0.304989905264394
"ENSG00000157240"	0.169984548119562	4.66833096150985	1.69545205328199	0.20648788410789
"ENSG00000157259"	0.143958671254932	4.23261939110716	3.50137721967288	0.0748140542120618
"ENSG00000157306"	-0.804474700812871	-0.126811880432771	5.59174568235439	0.0273854649264799
"ENSG00000157335"	0.670910843540003	0.156901478886018	6.33715583472961	0.019694270577125
"ENSG00000157343"	0.642942256904452	0.72205828849915	4.76352322952246	0.0401438955837432
"ENSG00000157350"	-0.214795531957968	4.39251349758205	6.33392382251641	0.0197219078656586
"ENSG00000157353"	0.13883562823164	3.27916289714111	1.12408018274098	0.300659119152382
"ENSG00000157368"	-0.278762390592385	1.3917319508924	2.11218906147931	0.160389179222396
"ENSG00000157379"	-0.0125584881640074	4.35915934938991	0.0244274540647998	0.877241972002328
"ENSG00000157388"	-0.074366294137442	5.06332558362368	0.688166729910339	0.415789446258794
"ENSG00000157399"	0.0659533366727653	0.77412324557021	0.0737380381088303	0.788527487942991
"ENSG00000157404"	0.241616023202884	3.03662444855836	1.79383262047664	0.1942712775721
"ENSG00000157423"	0.179398285407658	2.91491062020713	0.694349956889715	0.413734663438134
"ENSG00000157426"	-0.0956022225380511	4.46541393311409	1.91698683147964	0.180212385809397
"ENSG00000157445"	-0.192965182297965	3.37239243899027	1.5145496632469	0.231573243623977
"ENSG00000157450"	-0.0478592634050021	6.37181329680943	0.806654057776406	0.378934077369205
"ENSG00000157456"	0.429724561063225	2.17535313860862	2.56061925765951	0.123963458049499
"ENSG00000157470"	-0.250700931246563	3.60048640455063	4.07762574717742	0.0559303074003769
"ENSG00000157483"	-0.263555661514183	1.91172093498127	1.62188631362058	0.216254525845292
"ENSG00000157500"	-0.0355794728039006	4.84350552272802	0.339491972938216	0.566107239985964
"ENSG00000157502"	0.0253698631985497	1.19246550440529	0.0139315673452268	0.907124139235191
"ENSG00000157514"	0.230133597847436	7.38125291692697	7.63358715151934	0.011416475974927
"ENSG00000157538"	-0.0061502208937353	3.91621766680642	0.00746572884042358	0.931934412419826
"ENSG00000157540"	-0.150720902654314	6.88231550312389	4.46619939627851	0.0462671755508563
"ENSG00000157542"	-0.0503088292707669	6.24629302188921	0.678389732610089	0.419070681553855
"ENSG00000157554"	-0.544677278534518	0.880675973747808	4.06371173086004	0.0563166527675893
"ENSG00000157557"	-0.0568770504112374	4.97157828607555	1.05589712467516	0.315431337100497
"ENSG00000157570"	-0.36467618408825	1.22885230137496	2.11921386012627	0.15972658062601
"ENSG00000157593"	-0.0122395956726284	5.60323780953534	0.0333972394408753	0.856685448681617
"ENSG00000157600"	0.144197028043178	6.05729872371119	2.61012750774379	0.120578913315241
"ENSG00000157601"	0.0413778373620083	0.949696339327132	0.0336736885214762	0.856100416678299
"ENSG00000157613"	0.0167238179941503	4.6236831822632	0.0440338098780801	0.835741418162615
"ENSG00000157617"	-0.0316281739431797	4.54142517348805	0.114427088967492	0.738398572643758
"ENSG00000157625"	0.0512383163193334	6.21380872444892	0.379432447397655	0.544292180951135
"ENSG00000157637"	-0.191045784401714	5.94239701222462	5.86594898590593	0.0242214105125514
"ENSG00000157657"	-0.283772138468208	6.3156120267305	16.4156805745429	0.000540721040320852
"ENSG00000157680"	-0.444492158027439	7.36039055036881	10.3985447264343	0.00393358913261465
"ENSG00000157693"	-0.111290997299579	5.30953361520026	2.39618871691333	0.136041358317737
"ENSG00000157734"	-0.187088331821895	3.32920495076934	2.2985740109179	0.143874538717016
"ENSG00000157741"	-0.120016384682472	5.95649560738224	3.02236682934024	0.0962434857266103
"ENSG00000157764"	-0.137295399743588	5.75144378127428	4.98362696358209	0.0361989809075365
"ENSG00000157766"	-0.429718471377418	0.998242882344437	2.55459779875935	0.124382720313025
"ENSG00000157778"	-0.017358877986679	5.54827148897875	0.0715189375432274	0.791654253789968
"ENSG00000157782"	-0.17362079541674	2.6622566686166	1.47866090586823	0.23700095521524
"ENSG00000157796"	0.0291367127655758	3.67245121324213	0.0406643601247898	0.842058884919384
"ENSG00000157800"	-0.290944042659853	5.47717352526627	6.68338383578066	0.016969149903746
"ENSG00000157823"	0.0281008702310837	5.72655294751117	0.265702307767842	0.611422650438607
"ENSG00000157827"	0.000485294282783858	6.82808231683784	0.000124703747239632	0.991191810452746
"ENSG00000157833"	0.123251085028852	6.91954179408499	3.97519938252405	0.0588467470158801
"ENSG00000157837"	-0.163816956612997	6.87687979168863	6.63255134575889	0.0173415353701083
"ENSG00000157851"	-0.101942554284649	9.59415758121136	1.87144870408511	0.185260078898312
"ENSG00000157856"	0.377219742653949	1.5190267713421	4.42648343269445	0.0471624580338487
"ENSG00000157869"	-0.203219715701842	4.24517857679783	8.6138203920045	0.00771717757759037
"ENSG00000157870"	-0.142509063885573	5.06989774781174	4.49738666862885	0.0455776313790225
"ENSG00000157881"	0.0761599367749506	5.56996938880949	1.56049050810377	0.224853914863736
"ENSG00000157890"	-0.222793487381408	1.83514677737519	0.687400016835373	0.416045329127997
"ENSG00000157895"	0.00516536142808856	4.64620350173243	0.0042781086161542	0.948446461335064
"ENSG00000157911"	0.203677486400659	4.01530010376639	3.95138078570205	0.0595495550650999
"ENSG00000157916"	0.00366369489601158	5.77922283804892	0.00352683575294671	0.953185322730024
"ENSG00000157927"	-0.00912339619967545	5.51146868212834	0.0242166843933438	0.877768248939336
"ENSG00000157933"	0.0155983898644335	7.39558769926873	0.151106408991588	0.701254712458126
"ENSG00000157954"	0.024819892326462	6.51547387843107	0.318965285267461	0.578001819391975
"ENSG00000157978"	-0.0568055132793361	2.07713403113928	0.0417822082862627	0.839933711214288
"ENSG00000157985"	-0.156124874150642	8.43851647597692	4.18839140879521	0.0529600618210529
"ENSG00000158006"	-0.0622809578366059	2.78211170954664	0.12474003059141	0.727345123679488
"ENSG00000158008"	-0.0432878705360869	2.1087051212783	0.101564772260544	0.752996214815544
"ENSG00000158014"	1.32504163041493	2.62266529452653	15.439453346655	0.000727572199595149
"ENSG00000158019"	-0.044043857681059	4.0924411255878	0.203979013521651	0.655993819176116
"ENSG00000158023"	-0.177865725957517	3.13510689590859	2.35507699301741	0.139276695772832
"ENSG00000158042"	0.105417649551224	4.93532984295863	1.39865844914287	0.249699564953544
"ENSG00000158050"	-0.374904703819292	2.2686941193214	4.01626911040936	0.0576570146624502
"ENSG00000158062"	0.176880223778335	2.61030181007634	1.76494514995788	0.197763024387696
"ENSG00000158079"	0.0352379204470389	3.89276175084447	0.225055439551699	0.639936880617655
"ENSG00000158089"	0.176895185797265	4.29704621306132	1.46642850563505	0.238888017866796
"ENSG00000158092"	0.00415024935921129	3.97355712680811	0.00273289381525844	0.95878447178218
"ENSG00000158106"	0.322983761903285	3.30027999563795	3.43143135030664	0.0775696387828879
"ENSG00000158109"	-0.00539998960167913	6.05321248539682	0.00674367283261888	0.935301481312416
"ENSG00000158113"	0.343638542753863	1.21101462217369	4.43179415918732	0.0470416135641447
"ENSG00000158122"	0.139743048009617	1.87227380101997	0.712843303502851	0.407680933479296
"ENSG00000158125"	-0.288024759431251	0.939952792160465	0.954544773098534	0.339293996434015
"ENSG00000158156"	0.00152344016248934	3.06065719864236	0.00014844489766076	0.990389903693448
"ENSG00000158158"	0.0640824241823686	5.8282347830705	0.698866146680278	0.412243687863988
"ENSG00000158161"	-0.110861125488902	5.56239166322267	3.35897032622988	0.0805484095806343
"ENSG00000158163"	-0.0208430296346509	1.05075862570126	0.00788640013850395	0.93004816853856
"ENSG00000158164"	-0.0121729650551055	6.09802720329428	0.0299349300087029	0.864235925750973
"ENSG00000158169"	0.0836069495911103	5.06311529035452	1.87974144054771	0.184328053462977
"ENSG00000158186"	-0.0915550200153318	6.45594303710007	1.04020802262719	0.318970150528893
"ENSG00000158195"	0.247831492792588	6.39961438792926	6.77120797608483	0.0163465708073741
"ENSG00000158201"	-0.385230529737536	1.87840053306453	4.43380838622597	0.0469958720596292
"ENSG00000158220"	0.00832874883807275	1.00501292436564	0.00211575504153935	0.963731559179955
"ENSG00000158234"	-0.196744853754772	3.65147350160785	3.95259544189134	0.0595134837172175
"ENSG00000158258"	-0.0560464845565703	7.22369853013144	0.409099909674427	0.529098252250501
"ENSG00000158270"	0.15704232896314	3.10836358616282	1.18376503344529	0.288485662156932
"ENSG00000158286"	-0.305818844992979	1.72133689757918	3.04627147485732	0.0950182964993241
"ENSG00000158290"	-0.260483147234403	6.62755527897705	3.34939859770982	0.0809516728588372
"ENSG00000158292"	-0.177546837871476	7.17387326781571	3.95195255945228	0.0595325721333571
"ENSG00000158296"	0.0196849917497262	3.81204584093071	0.0375723072948415	0.848101066422856
"ENSG00000158321"	0.0227947733980667	8.08332250414333	0.0579382859235416	0.812036282912123
"ENSG00000158352"	-0.228123766051577	0.804971492738578	0.510471338354592	0.482523647846204
"ENSG00000158373"	0.0836733963521721	2.14229836364733	0.125019777056662	0.727052598494983
"ENSG00000158402"	0.396832592141806	1.57618650883317	1.5869672918451	0.221093471508321
"ENSG00000158417"	0.0402448413512244	7.14034695029574	0.514292987179524	0.480907958827437
"ENSG00000158427"	0.140307388132506	3.63116694355039	2.10603754419764	0.160972140854629
"ENSG00000158435"	0.0646965472641028	5.25126748285162	0.911839516349131	0.350107033396354
"ENSG00000158445"	-0.0813975638818638	4.04244078526314	0.417538741445497	0.524919171239933
"ENSG00000158457"	-0.0250712489535534	4.1402951631807	0.043392738676547	0.836923400060011
"ENSG00000158458"	-0.303960863307893	3.48783640868547	6.04657963918242	0.0223611980994732
"ENSG00000158467"	-0.0134290775568143	5.70474645834334	0.0289129708335302	0.866549843478174
"ENSG00000158470"	-0.116162321133603	7.40688564024689	4.21033974501023	0.0523930365098882
"ENSG00000158473"	0.702218777911952	2.05853108476863	8.93072763200328	0.00682279820986921
"ENSG00000158480"	-0.0656681674368024	4.3312861692738	0.872837724691522	0.360414946137596
"ENSG00000158486"	-0.13132847685465	1.12006257554514	0.498355940579106	0.487707193867051
"ENSG00000158526"	0.0528374658621222	5.67120293212983	0.586295087653374	0.452074842562541
"ENSG00000158528"	-0.217231291322894	5.36433591620904	4.98741991757868	0.0361349418406097
"ENSG00000158545"	0.0279383728125534	6.51489439732861	0.376307848655472	0.545940211985584
"ENSG00000158552"	0.190742615843075	4.48729972732831	3.63909179480035	0.0697110844113192
"ENSG00000158555"	-0.0923831393175727	6.37851597442643	3.24363860060473	0.0855662730591732
"ENSG00000158560"	-0.0694610536703834	6.30106882607421	0.944583931071691	0.34177352505334
"ENSG00000158571"	-0.147792658490775	0.919166759032124	0.412675957749654	0.527319896328131
"ENSG00000158604"	0.134357106050703	6.74672779936573	3.21162955304065	0.0870223981359994
"ENSG00000158623"	-0.193016364009837	9.57260573844269	3.59520719775583	0.0712925127629496
"ENSG00000158636"	-0.0561045231952256	5.1511122717835	0.668690006945794	0.422365666521203
"ENSG00000158669"	-0.0279194277996513	5.95014553680405	0.328804298164069	0.572238403961013
"ENSG00000158691"	0.0500394139089573	5.39833692548777	0.448225117989971	0.510215373570344
"ENSG00000158710"	0.244392330842864	7.11385993756843	2.63208348395024	0.119112937046616
"ENSG00000158711"	-0.101911434401919	4.13884117439013	1.5185999328166	0.230970682953661
"ENSG00000158715"	0.0774411107330131	2.79019884371912	0.15470313861776	0.697904858459431
"ENSG00000158716"	-0.111113745019158	3.47459714796242	1.05802776679505	0.314954911284634
"ENSG00000158717"	-0.10896505661524	3.10027275532419	0.926539195510277	0.34633079601828
"ENSG00000158747"	-0.0669265711925253	6.33323057599218	1.4836997248438	0.236229172922537
"ENSG00000158748"	0.136871336499716	2.43861510304964	1.05065301079695	0.316608170892553
"ENSG00000158769"	-0.42450023512964	3.60157986093408	9.22060637912493	0.00610421633262308
"ENSG00000158773"	-0.074513308873533	5.95861307063208	2.56074724733539	0.12395456454668
"ENSG00000158792"	-0.0496075737204098	4.78476297972445	0.549118078162132	0.466594019692126
"ENSG00000158793"	0.168306730685435	4.96168223065991	3.83798757495558	0.0630295900530764
"ENSG00000158796"	-0.316353644536742	1.61260317977468	2.86074208088361	0.105027985313682
"ENSG00000158805"	-0.268901318174753	3.93096611197821	5.12050855615046	0.033966666985336
"ENSG00000158806"	-0.121190925150786	4.95738748165933	1.46400411630285	0.239264303098629
"ENSG00000158813"	-0.100884393624413	2.96229074780182	0.534358045381699	0.472572636821894
"ENSG00000158815"	-0.320106301773384	2.03096166630573	3.48495470262357	0.0754507706517924
"ENSG00000158816"	-0.587843504101372	0.79389608628803	7.0286633598349	0.0146632245285691
"ENSG00000158828"	0.0894272088129949	5.85327322493646	2.01258226046341	0.17015287510289
"ENSG00000158856"	-0.0683212390750276	7.62781921827702	1.13424693668787	0.298537310271673
"ENSG00000158859"	0.444517239878978	1.63073672390982	3.84057925989627	0.0629475006220111
"ENSG00000158863"	-0.110133333719934	5.37623091998663	4.87265362996268	0.0381304442381647
